arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407029
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407030
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407031
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407032
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407033
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407034
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407035
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407036
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407037
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407038
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407039
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407040
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407041
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407042
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407043
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407044
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407045
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407046
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407047
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408000
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408001
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408002
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408003
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408004
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408005
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408006
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408007
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408008
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408009
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408010
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408011
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408012
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408013
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408014
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408015
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408016
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408017
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408018
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408019
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408020
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408021
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408022
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408023
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408024
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408025
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408026
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408027
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408028
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408029
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408030
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408031
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408032
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408033
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408034
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408035
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408036
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408037
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408038
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408039
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408040
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408041
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408042
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408043
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408044
C32,32,32.0,128,0.35,0.3132,6.0,systematic,31408045
