dataset,source_file,r_alpha_over_w,git_commit,L,lambda,zeta,real,alpha,w,T,N_c,dtau,theta_hat,S_mean,S_std,eff_sample_size,n_T_mean,n_distinct_ancestors,CMI_mean,CMI_std,B_L_mean,B_L_std,S_AB_mean,wall_s,status
boundary,pps/boundary/L96_z0.350_lam0.4141/real007.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4141,0.35,7,0.4141,0.5859,96.0,128,0.1525184610887276,-7.728133364562733,1.7099585617986517,0.10345124494384508,124.27577428626522,0.039033122045007,1,0.0789145929309864,0.08134214842529189,0.1238016928194347,0.13793195727195418,1.5400618252048157,1331.5076923370361,ok
boundary,pps/boundary/L96_z0.350_lam0.4141/real008.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4141,0.35,8,0.4141,0.5859,96.0,128,0.1525184610887276,-7.263677849804097,1.5437679956950325,0.0596306487503006,124.11000914343717,0.03649121488178753,1,0.006928193443702029,0.016467885000349618,0.010167867906580069,0.023928801099123855,1.4334923008390341,1306.7613897323608,ok
boundary,pps/boundary/L96_z0.350_lam0.4141/real009.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4141,0.35,9,0.4141,0.5859,96.0,128,0.1525184610887276,-7.611103627307816,1.6933953160349493,0.13307735033490783,125.1169723441747,0.03780309249530917,1,0.03570009258522558,0.049606016583967856,0.05842602711357608,0.08803128164235255,1.545023388779946,1282.3369336128235,ok
boundary,pps/boundary/L96_z0.350_lam0.4141/real010.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4141,0.35,10,0.4141,0.5859,96.0,128,0.1525184610887276,-7.562295432119822,1.7741210491429604,0.1919711365590427,124.34238485526608,0.038222745382978075,1,0.005295668923985445,0.007533612572935094,0.008187644889398077,0.014142853878136182,1.476097899801594,1192.5912783145905,ok
boundary,pps/boundary/L96_z0.350_lam0.4141/real011.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4141,0.35,11,0.4141,0.5859,96.0,128,0.1525184610887276,-7.455285460216064,1.5476580778419082,0.05302170355077382,124.29500531546361,0.036897708831699856,1,0.03904868573975052,0.09147485916704937,0.06345260872925018,0.15105920221521024,1.5255793714079529,1228.8958547115326,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real000.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,0,0.4733,0.5267,96.0,128,0.13344156927285464,-6.8401469559394705,1.3826874774414557,0.0360137358412338,124.4748633706943,0.03336358043342473,1,0.0007313374442545328,0.00136336036523682,0.0011363924946510544,0.00258739248958923,1.413403698431124,1229.013418674469,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real001.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,1,0.4733,0.5267,96.0,128,0.13344156927285464,-6.827662566374657,1.380103755151952,0.02543625278466659,124.92717494902902,0.033798949367289506,1,0.0007525327940209551,0.0017910653056047179,0.0010891452998599747,0.002947469858653924,1.3572775766936855,1206.2380270957947,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real002.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,2,0.4733,0.5267,96.0,128,0.13344156927285464,-6.888370435713429,1.3849925236407734,0.028232873526707707,124.02007992032948,0.03393821439104052,1,0.004167608361624643,0.009115061909068441,0.005924891402982262,0.012408379537845184,1.4383470952679982,1167.746190071106,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real003.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,3,0.4733,0.5267,96.0,128,0.13344156927285464,-6.864589700752776,1.3863480343676946,0.02910416469332827,124.47917875054884,0.033421281484372345,1,0.00042259604999636373,0.0007582470212667025,0.0006628321425149287,0.0015112576308049486,1.3596143360049076,1167.3785886764526,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real004.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,4,0.4733,0.5267,96.0,128,0.13344156927285464,-6.898585883399858,1.3843145311238623,0.030973576076317014,123.81741029075975,0.03362533079698082,1,0.0007926029834292286,0.0019518817161746293,0.0012178988860669145,0.003905930491183137,1.3881870820428277,1181.5119733810425,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real005.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,5,0.4733,0.5267,96.0,128,0.13344156927285464,-6.823196416207629,1.38263217964243,0.028522992813331684,124.72876446073963,0.034406344260251125,1,0.019626003129599605,0.056703564081966036,0.02790503300829071,0.07822008878593249,1.4199298306531027,1272.048413991928,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real006.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,6,0.4733,0.5267,96.0,128,0.13344156927285464,-6.862236538508906,1.388996053433609,0.03179274330339443,124.41131949703819,0.03374461611211157,1,0.004039816171903517,0.007183291054113259,0.005731111682792644,0.009806578176679572,1.4249566836707428,1190.0876152515411,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real007.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,7,0.4733,0.5267,96.0,128,0.13344156927285464,-7.008033703107013,1.3900222365410437,0.03276578400330702,124.38116380965474,0.034487901353029884,1,0.003197324556064595,0.006508490947088545,0.004295615794498372,0.008414526901722888,1.3513732840581623,1302.5135536193848,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real008.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,8,0.4733,0.5267,96.0,128,0.13344156927285464,-6.968116399592019,1.3911040773721781,0.03681382708453891,124.81428426391504,0.03461046796317512,1,0.005182373247973177,0.022625585175872733,0.00921082318717588,0.04887563936068762,1.420254932221678,1221.3264508247375,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real009.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,9,0.4733,0.5267,96.0,128,0.13344156927285464,-6.862825067530331,1.3789333391149206,0.02549128495597165,124.0230971561475,0.03407795258801881,1,0.002708391575640047,0.003297904305033458,0.004026918977482181,0.004788082847485241,1.4656619417422119,1217.916021823883,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real010.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,10,0.4733,0.5267,96.0,128,0.13344156927285464,-6.970020893095292,1.379304583525312,0.029167451960329157,123.83719420233564,0.0332211406797242,1,0.0030186951210888786,0.014782837589062127,0.004144507828621199,0.019081676923734713,1.3785644857154964,1189.217993736267,ok
boundary,pps/boundary/L96_z0.350_lam0.4733/real011.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,96,0.4733,0.35,11,0.4733,0.5267,96.0,128,0.13344156927285464,-7.299328771435193,1.5785156489579852,0.08453327985893602,125.03078161407588,0.03673515836793583,1,0.00553671808099248,0.01862574983620428,0.00902207406908128,0.03899854665533717,1.3597610018482922,1340.6313230991364,ok
refine,pps/refine/L112_z0.350_lam0.2366/real000.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,0,0.2366,0.7634,112.0,128,0.2284617669233054,-7.74143639221776,4.007638474835148,0.326048375685439,125.8349547118247,0.0349542696270467,1,1.3255213062790763,0.2129112113236186,5.83261383994026,1.3451203645588354,4.383091825454027,1968.4182662963867,ok
refine,pps/refine/L112_z0.350_lam0.2366/real001.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,1,0.2366,0.7634,112.0,128,0.2284617669233054,-7.4371570396850055,3.2397879362615165,0.3501652058076018,125.64256213260062,0.033223415842412875,1,1.2739427354644426,0.26673813795446366,5.190562497712849,1.3736550863053847,4.0362724107044565,1808.7441084384918,ok
refine,pps/refine/L112_z0.350_lam0.2366/real002.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,2,0.2366,0.7634,112.0,128,0.2284617669233054,-7.452483727395981,3.233836017478913,0.19812274659487694,125.50853578421734,0.03365579337937503,1,0.8039400673932925,0.5406800296426811,3.1225295006136333,2.7906071602358975,3.2998861318930235,1925.5533282756805,ok
refine,pps/refine/L112_z0.350_lam0.2366/real003.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,3,0.2366,0.7634,112.0,128,0.2284617669233054,-7.612907439795727,3.7952436320613065,0.3468472119749241,125.08023453896982,0.03420431382953068,1,1.3985834635000294,0.32162672542351506,4.6302883529874315,1.4549695198832264,3.2883960426511782,1921.0546493530273,ok
refine,pps/refine/L112_z0.350_lam0.2366/real004.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,4,0.2366,0.7634,112.0,128,0.2284617669233054,-7.679106888085838,4.090297455582465,0.220631404185771,125.92573849451136,0.03417256354481952,1,1.1359382616148397,0.3865447700376243,4.2307773881437,1.999137060093534,3.557373837722599,1966.458521604538,ok
refine,pps/refine/L112_z0.350_lam0.2366/real005.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,5,0.2366,0.7634,112.0,128,0.2284617669233054,-7.532790339191796,3.3840037495610384,0.3635613550100404,125.21667686794594,0.03358408858890379,1,1.0674212773813252,0.29820300540837297,3.4232537355282604,1.2242888611303822,3.1566798025933753,1965.4374639987946,ok
refine,pps/refine/L112_z0.350_lam0.2366/real006.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,6,0.2366,0.7634,112.0,128,0.2284617669233054,-7.538460931390758,3.6564992046331954,0.26701232147037474,125.74933349232,0.034040788363009104,1,1.020496714312031,0.16504142445397985,3.9969191911425823,0.9274777762056808,3.8901594546676446,1874.5096962451935,ok
refine,pps/refine/L112_z0.350_lam0.2366/real007.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,7,0.2366,0.7634,112.0,128,0.2284617669233054,-7.312749570184769,3.061869560575187,0.4054545959027305,125.67755884387573,0.032542315520396034,1,0.9437810501509195,0.2419060560375095,3.5327529840134932,1.1617083957567196,3.691717165831043,1775.909487247467,ok
refine,pps/refine/L112_z0.350_lam0.2366/real008.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,8,0.2366,0.7634,112.0,128,0.2284617669233054,-7.600743489765905,3.7681768759496825,0.3854156367214789,125.24743549098622,0.034057085903058455,1,1.335038948456674,0.3241406305694689,5.282430959651118,1.991129529656344,3.8602778442284267,1952.7909851074219,ok
refine,pps/refine/L112_z0.350_lam0.2366/real009.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,9,0.2366,0.7634,112.0,128,0.2284617669233054,-7.579248760959755,3.6711760053938383,0.417041537787819,125.48716400040863,0.03395913025158585,1,1.1872835083002453,0.3084509891085238,4.887416015926621,1.67605990553201,4.050415740372664,1878.4704201221466,ok
refine,pps/refine/L112_z0.350_lam0.2366/real010.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,10,0.2366,0.7634,112.0,128,0.2284617669233054,-7.471330127433028,3.3797225595432314,0.3419346328336104,125.66951947866667,0.033483004408598874,1,1.1213834888560967,0.31689166334461183,4.145701764874554,1.5415298965400295,3.6307796191570167,1860.0473456382751,ok
refine,pps/refine/L112_z0.350_lam0.2366/real011.json,0.3099292638197538,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2366,0.35,11,0.2366,0.7634,112.0,128,0.2284617669233054,-7.6117128090614665,3.589254732550239,0.2808122780555339,125.45194353778973,0.033777618904149515,1,1.1406170523138208,0.2713497992669671,4.507744229015679,1.3897458505702687,3.907237698158079,1958.1155066490173,ok
refine,pps/refine/L112_z0.350_lam0.2479/real000.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,0,0.2479,0.7521,112.0,128,0.2180478178864625,-7.770857288633715,3.4561548385603826,0.2906073469001278,125.72432833139679,0.03599210177463758,1,1.0065182433245852,0.3150277654579348,3.739051700304502,1.7284761948268095,3.551488518459677,1861.8179841041565,ok
refine,pps/refine/L112_z0.350_lam0.2479/real001.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,1,0.2479,0.7521,112.0,128,0.2180478178864625,-7.677758882448368,3.2750020450322106,0.3230101567791733,125.31974087583362,0.03518173768858191,1,1.0602395249299899,0.2399518458990332,3.8166045573649816,0.8294636994172248,3.633221859465836,1893.5118434429169,ok
refine,pps/refine/L112_z0.350_lam0.2479/real002.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,2,0.2479,0.7521,112.0,128,0.2180478178864625,-7.696228826928538,3.354104788853455,0.21912295236287965,125.45106242183715,0.034237266729060974,1,1.0070065562277222,0.3914954691045006,3.336002585161842,1.7835551000574903,3.169591328362522,1927.600753545761,ok
refine,pps/refine/L112_z0.350_lam0.2479/real003.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,3,0.2479,0.7521,112.0,128,0.2180478178864625,-7.813213149545876,3.526183716704432,0.24830955951910932,124.16307469570492,0.03515636263910987,1,0.6750982034412613,0.22839363051125997,2.0546180158969793,1.1016187332652607,2.8861378438519845,2010.1964366436005,ok
refine,pps/refine/L112_z0.350_lam0.2479/real004.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,4,0.2479,0.7521,112.0,128,0.2180478178864625,-7.778787073418221,3.367276158247056,0.43690353274901766,125.62074237837739,0.03473813160980874,1,0.6766986079880224,0.23263215366826315,2.359183541911869,1.2831471394741336,3.2882791884086187,1970.9756288528442,ok
refine,pps/refine/L112_z0.350_lam0.2479/real005.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,5,0.2479,0.7521,112.0,128,0.2180478178864625,-7.789667460282568,3.4421326114261874,0.25988299120841474,124.21965545873311,0.03557272058039872,1,1.3139218183928496,0.5009264355228317,5.331858369962021,2.371244609647793,3.9350934030810567,1892.4978229999542,ok
refine,pps/refine/L112_z0.350_lam0.2479/real006.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,6,0.2479,0.7521,112.0,128,0.2180478178864625,-7.7765871008415255,3.2986623789594036,0.3030084324252096,124.66617221080548,0.03457958155274628,1,0.8030849194734222,0.2859154355275813,2.4667208478999525,0.927829484299873,3.070108536255809,1961.279412984848,ok
refine,pps/refine/L112_z0.350_lam0.2479/real007.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,7,0.2479,0.7521,112.0,128,0.2180478178864625,-7.714436228075123,3.289279472561668,0.2243555238732088,125.35468194641267,0.0342709633432993,1,0.9730273008076258,0.35279675068928545,2.899984843074791,1.3391096826571576,2.8307100291669505,1973.4853384494781,ok
refine,pps/refine/L112_z0.350_lam0.2479/real008.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,8,0.2479,0.7521,112.0,128,0.2180478178864625,-7.756056604130725,3.375352241426537,0.23664390792010614,125.28233429759887,0.03459319197515746,1,0.8630825239616119,0.4319816229365162,2.9921512039234717,1.9206139643802798,3.1585611340671513,1926.4017169475555,ok
refine,pps/refine/L112_z0.350_lam0.2479/real009.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,9,0.2479,0.7521,112.0,128,0.2180478178864625,-7.841025209925799,3.4098401962563734,0.29811619174526316,125.24938396275228,0.035335766068869554,1,0.9944141640080459,0.24575909959373246,3.4792056242782685,1.2583153636027893,3.4282566770640415,1918.0518493652344,ok
refine,pps/refine/L112_z0.350_lam0.2479/real010.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,10,0.2479,0.7521,112.0,128,0.2180478178864625,-7.713639311273639,3.0972277093018463,0.33770034341068617,125.68280097238656,0.03416224130268348,1,0.7305867072912092,0.4720816866347301,2.3367127965398966,1.8937374186064957,2.886738616895166,1906.5280680656433,ok
refine,pps/refine/L112_z0.350_lam0.2479/real011.json,0.32961042414572533,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2479,0.35,11,0.2479,0.7521,112.0,128,0.2180478178864625,-7.8062361861543454,3.3977851004379467,0.26461943649098546,125.43377681430931,0.03474819421235946,1,0.89142428589,0.22482183479954485,3.2535590619706807,1.150835987769099,3.60516353616086,1957.433551311493,ok
refine,pps/refine/L112_z0.350_lam0.2588/real000.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,0,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.92958434014363,3.2104074342561266,0.5076920875426072,125.05972824651387,0.03552326263400086,1,1.1140087970462116,0.2537022553043299,3.3256868240825623,1.0225856548806973,2.9557921172020403,2007.9040477275848,ok
refine,pps/refine/L112_z0.350_lam0.2588/real001.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,1,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.867349341210484,2.975965798668917,0.3347365033513985,125.3256217737275,0.03485028836781548,1,0.5871616167726883,0.2771036415607921,1.6239206539987008,1.0460673915873686,2.626188857231839,1965.9808971881866,ok
refine,pps/refine/L112_z0.350_lam0.2588/real002.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,2,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.867938676618391,2.802767682971019,0.33690585634502074,125.05432248984067,0.03536703251783266,1,0.4168641906537849,0.11966238901996878,1.1120833385377473,0.5002979385696782,2.578113996979007,1968.7505192756653,ok
refine,pps/refine/L112_z0.350_lam0.2588/real003.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,3,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.8760339474544265,3.0182654057935143,0.4203300299730767,124.81572580680285,0.03490441206042734,1,0.5165121492934337,0.1594096062108307,1.5261316538942007,0.6645629799115528,2.8938504648071923,2009.300929069519,ok
refine,pps/refine/L112_z0.350_lam0.2588/real004.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,4,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.871258724860396,2.952884891063564,0.4744095202583292,125.27363711659326,0.035252631420177594,1,0.9497529028018941,0.21269301601790716,2.8784059503088506,0.8294739560295459,3.0203125297960263,1993.0173687934875,ok
refine,pps/refine/L112_z0.350_lam0.2588/real005.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,5,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.883794460205819,2.975205995218913,0.2688900844549777,124.52633567919081,0.0353112393874672,1,0.46024724130055616,0.1643430533422212,1.257016082850894,0.5831765784196224,2.6534510503822126,2028.6503183841705,ok
refine,pps/refine/L112_z0.350_lam0.2588/real006.json,0.34916351861845646,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2588,0.35,6,0.2588,0.7412000000000001,112.0,128,0.20886419649943608,-7.863696577019445,3.143188477838191,0.4158232456423733,124.83496934684808,0.03469981785640678,1,0.6889629707493736,0.2665813309387608,2.2909489130602547,1.0821595180698902,3.202447112194128,1883.9645023345947,ok
